domain,time,count_4xx,cout_404
baichuan.epro.sogou.com,2018-11-25 22:00:00,46,46
baichuan.epro.sogou.com,2018-11-25 23:00:00,24,24
p4p.sogou.com,2018-11-25 09:00:00,1,1
p4p.sogou.com,2018-11-25 19:00:00,2,2
p.sogou.com,2018-11-25 13:00:00,1,0
p.sogou.com,2018-11-25 17:00:00,1,0
p.sogou.com,2018-11-25 21:00:00,1,0
wuliao.epro.sogou.com,2018-11-25 00:00:00,7172,7172
wuliao.epro.sogou.com,2018-11-25 01:00:00,3833,3833
wuliao.epro.sogou.com,2018-11-25 02:00:00,2694,2694
wuliao.epro.sogou.com,2018-11-25 03:00:00,3133,3133
wuliao.epro.sogou.com,2018-11-25 04:00:00,2962,2962
wuliao.epro.sogou.com,2018-11-25 05:00:00,4248,4248
wuliao.epro.sogou.com,2018-11-25 06:00:00,7328,7328
wuliao.epro.sogou.com,2018-11-25 07:00:00,11928,11928
wuliao.epro.sogou.com,2018-11-25 08:00:00,12641,12641
wuliao.epro.sogou.com,2018-11-25 09:00:00,12688,12688
wuliao.epro.sogou.com,2018-11-25 10:00:00,10367,10367
wuliao.epro.sogou.com,2018-11-25 11:00:00,10654,10654
wuliao.epro.sogou.com,2018-11-25 12:00:00,9408,9408
wuliao.epro.sogou.com,2018-11-25 13:00:00,10503,10503
wuliao.epro.sogou.com,2018-11-25 14:00:00,8761,8761
wuliao.epro.sogou.com,2018-11-25 15:00:00,9416,9416
wuliao.epro.sogou.com,2018-11-25 17:00:00,8947,8947
wuliao.epro.sogou.com,2018-11-25 18:00:00,10171,10171
wuliao.epro.sogou.com,2018-11-25 19:00:00,10603,10603
wuliao.epro.sogou.com,2018-11-25 20:00:00,9947,9947
wuliao.epro.sogou.com,2018-11-25 21:00:00,9610,9610
wuliao.epro.sogou.com,2018-11-25 22:00:00,8991,8991
wuliao.epro.sogou.com,2018-11-25 23:00:00,6339,6339
m.169kang.com,2018-11-25 00:00:00,124,124
m.169kang.com,2018-11-25 01:00:00,102,102
m.169kang.com,2018-11-25 02:00:00,80,80
m.169kang.com,2018-11-25 03:00:00,62,62
m.169kang.com,2018-11-25 04:00:00,74,74
m.169kang.com,2018-11-25 05:00:00,50,50
m.169kang.com,2018-11-25 06:00:00,81,81
m.169kang.com,2018-11-25 07:00:00,104,104
m.169kang.com,2018-11-25 08:00:00,142,142
m.169kang.com,2018-11-25 09:00:00,167,167
m.169kang.com,2018-11-25 10:00:00,130,130
m.169kang.com,2018-11-25 11:00:00,145,145
m.169kang.com,2018-11-25 12:00:00,154,154
m.169kang.com,2018-11-25 13:00:00,170,170
m.169kang.com,2018-11-25 14:00:00,134,134
m.169kang.com,2018-11-25 15:00:00,156,156
m.169kang.com,2018-11-25 17:00:00,152,152
m.169kang.com,2018-11-25 18:00:00,158,158
m.169kang.com,2018-11-25 19:00:00,152,152
m.169kang.com,2018-11-25 20:00:00,192,192
m.169kang.com,2018-11-25 21:00:00,203,203
m.169kang.com,2018-11-25 22:00:00,206,206
m.169kang.com,2018-11-25 23:00:00,202,202
ufojr.golden1.sogou.com,2018-11-25 00:00:00,47,47
ufojr.golden1.sogou.com,2018-11-25 01:00:00,42,42
ufojr.golden1.sogou.com,2018-11-25 02:00:00,31,31
ufojr.golden1.sogou.com,2018-11-25 03:00:00,41,41
ufojr.golden1.sogou.com,2018-11-25 04:00:00,38,38
ufojr.golden1.sogou.com,2018-11-25 05:00:00,41,41
ufojr.golden1.sogou.com,2018-11-25 06:00:00,63,63
ufojr.golden1.sogou.com,2018-11-25 07:00:00,85,85
ufojr.golden1.sogou.com,2018-11-25 08:00:00,91,91
ufojr.golden1.sogou.com,2018-11-25 09:00:00,100,100
ufojr.golden1.sogou.com,2018-11-25 10:00:00,93,93
ufojr.golden1.sogou.com,2018-11-25 11:00:00,87,87
ufojr.golden1.sogou.com,2018-11-25 12:00:00,63,63
ufojr.golden1.sogou.com,2018-11-25 13:00:00,80,80
ufojr.golden1.sogou.com,2018-11-25 14:00:00,84,84
ufojr.golden1.sogou.com,2018-11-25 15:00:00,99,99
ufojr.golden1.sogou.com,2018-11-25 17:00:00,75,75
ufojr.golden1.sogou.com,2018-11-25 18:00:00,53,53
ufojr.golden1.sogou.com,2018-11-25 19:00:00,70,70
ufojr.golden1.sogou.com,2018-11-25 20:00:00,105,105
ufojr.golden1.sogou.com,2018-11-25 21:00:00,73,73
ufojr.golden1.sogou.com,2018-11-25 22:00:00,67,67
ufojr.golden1.sogou.com,2018-11-25 23:00:00,71,71
qxm.pluto.sogou.com,2018-11-25 00:00:00,73,73
qxm.pluto.sogou.com,2018-11-25 01:00:00,30,30
qxm.pluto.sogou.com,2018-11-25 02:00:00,37,37
qxm.pluto.sogou.com,2018-11-25 03:00:00,41,41
qxm.pluto.sogou.com,2018-11-25 04:00:00,37,37
qxm.pluto.sogou.com,2018-11-25 05:00:00,47,47
qxm.pluto.sogou.com,2018-11-25 06:00:00,74,74
qxm.pluto.sogou.com,2018-11-25 07:00:00,78,78
qxm.pluto.sogou.com,2018-11-25 08:00:00,84,84
qxm.pluto.sogou.com,2018-11-25 09:00:00,100,100
qxm.pluto.sogou.com,2018-11-25 10:00:00,75,75
qxm.pluto.sogou.com,2018-11-25 11:00:00,90,90
qxm.pluto.sogou.com,2018-11-25 12:00:00,81,81
qxm.pluto.sogou.com,2018-11-25 13:00:00,99,99
qxm.pluto.sogou.com,2018-11-25 14:00:00,106,106
qxm.pluto.sogou.com,2018-11-25 15:00:00,79,79
qxm.pluto.sogou.com,2018-11-25 17:00:00,65,65
qxm.pluto.sogou.com,2018-11-25 18:00:00,68,68
qxm.pluto.sogou.com,2018-11-25 19:00:00,77,77
qxm.pluto.sogou.com,2018-11-25 20:00:00,98,98
qxm.pluto.sogou.com,2018-11-25 21:00:00,68,68
qxm.pluto.sogou.com,2018-11-25 22:00:00,76,76
qxm.pluto.sogou.com,2018-11-25 23:00:00,80,80
bsiet.husky.sogou.com,2018-11-25 00:00:00,65,65
bsiet.husky.sogou.com,2018-11-25 01:00:00,54,54
bsiet.husky.sogou.com,2018-11-25 02:00:00,35,35
bsiet.husky.sogou.com,2018-11-25 03:00:00,35,35
bsiet.husky.sogou.com,2018-11-25 04:00:00,30,30
bsiet.husky.sogou.com,2018-11-25 05:00:00,49,49
bsiet.husky.sogou.com,2018-11-25 06:00:00,68,68
bsiet.husky.sogou.com,2018-11-25 07:00:00,87,87
bsiet.husky.sogou.com,2018-11-25 08:00:00,88,88
bsiet.husky.sogou.com,2018-11-25 09:00:00,78,78
bsiet.husky.sogou.com,2018-11-25 10:00:00,78,78
bsiet.husky.sogou.com,2018-11-25 11:00:00,80,80
bsiet.husky.sogou.com,2018-11-25 12:00:00,90,90
bsiet.husky.sogou.com,2018-11-25 13:00:00,103,103
bsiet.husky.sogou.com,2018-11-25 14:00:00,64,64
bsiet.husky.sogou.com,2018-11-25 15:00:00,77,77
bsiet.husky.sogou.com,2018-11-25 17:00:00,75,75
bsiet.husky.sogou.com,2018-11-25 18:00:00,74,74
bsiet.husky.sogou.com,2018-11-25 19:00:00,89,89
bsiet.husky.sogou.com,2018-11-25 20:00:00,92,92
bsiet.husky.sogou.com,2018-11-25 21:00:00,93,93
bsiet.husky.sogou.com,2018-11-25 22:00:00,78,78
bsiet.husky.sogou.com,2018-11-25 23:00:00,60,60
oftv.theta.sogou.com,2018-11-25 00:00:00,57,57
oftv.theta.sogou.com,2018-11-25 01:00:00,40,40
oftv.theta.sogou.com,2018-11-25 02:00:00,27,27
oftv.theta.sogou.com,2018-11-25 03:00:00,42,42
oftv.theta.sogou.com,2018-11-25 04:00:00,33,33
oftv.theta.sogou.com,2018-11-25 05:00:00,43,43
oftv.theta.sogou.com,2018-11-25 06:00:00,56,56
oftv.theta.sogou.com,2018-11-25 07:00:00,90,90
oftv.theta.sogou.com,2018-11-25 08:00:00,80,80
oftv.theta.sogou.com,2018-11-25 09:00:00,86,86
oftv.theta.sogou.com,2018-11-25 10:00:00,68,68
oftv.theta.sogou.com,2018-11-25 11:00:00,92,92
oftv.theta.sogou.com,2018-11-25 12:00:00,76,76
oftv.theta.sogou.com,2018-11-25 13:00:00,77,77
oftv.theta.sogou.com,2018-11-25 14:00:00,78,78
oftv.theta.sogou.com,2018-11-25 15:00:00,71,71
oftv.theta.sogou.com,2018-11-25 17:00:00,74,74
oftv.theta.sogou.com,2018-11-25 18:00:00,79,79
oftv.theta.sogou.com,2018-11-25 19:00:00,93,93
oftv.theta.sogou.com,2018-11-25 20:00:00,100,100
oftv.theta.sogou.com,2018-11-25 21:00:00,77,77
oftv.theta.sogou.com,2018-11-25 22:00:00,76,76
oftv.theta.sogou.com,2018-11-25 23:00:00,52,52
ejzr.golden1.sogou.com,2018-11-25 00:00:00,60,60
ejzr.golden1.sogou.com,2018-11-25 01:00:00,42,42
ejzr.golden1.sogou.com,2018-11-25 02:00:00,53,53
ejzr.golden1.sogou.com,2018-11-25 03:00:00,41,41
ejzr.golden1.sogou.com,2018-11-25 04:00:00,31,31
ejzr.golden1.sogou.com,2018-11-25 05:00:00,44,44
ejzr.golden1.sogou.com,2018-11-25 06:00:00,67,67
ejzr.golden1.sogou.com,2018-11-25 07:00:00,73,73
ejzr.golden1.sogou.com,2018-11-25 08:00:00,65,65
ejzr.golden1.sogou.com,2018-11-25 09:00:00,79,79
ejzr.golden1.sogou.com,2018-11-25 10:00:00,79,79
ejzr.golden1.sogou.com,2018-11-25 11:00:00,99,99
ejzr.golden1.sogou.com,2018-11-25 12:00:00,75,75
ejzr.golden1.sogou.com,2018-11-25 13:00:00,107,107
ejzr.golden1.sogou.com,2018-11-25 14:00:00,100,100
ejzr.golden1.sogou.com,2018-11-25 15:00:00,78,78
ejzr.golden1.sogou.com,2018-11-25 17:00:00,75,75
ejzr.golden1.sogou.com,2018-11-25 18:00:00,62,62
ejzr.golden1.sogou.com,2018-11-25 19:00:00,78,78
ejzr.golden1.sogou.com,2018-11-25 20:00:00,102,102
ejzr.golden1.sogou.com,2018-11-25 21:00:00,83,83
ejzr.golden1.sogou.com,2018-11-25 22:00:00,79,79
ejzr.golden1.sogou.com,2018-11-25 23:00:00,60,60
ius.mercury.sogou.com,2018-11-25 00:00:00,54,54
ius.mercury.sogou.com,2018-11-25 01:00:00,45,45
ius.mercury.sogou.com,2018-11-25 02:00:00,36,36
ius.mercury.sogou.com,2018-11-25 03:00:00,34,34
ius.mercury.sogou.com,2018-11-25 04:00:00,34,34
ius.mercury.sogou.com,2018-11-25 05:00:00,48,48
ius.mercury.sogou.com,2018-11-25 06:00:00,66,66
ius.mercury.sogou.com,2018-11-25 07:00:00,77,77
ius.mercury.sogou.com,2018-11-25 08:00:00,68,68
ius.mercury.sogou.com,2018-11-25 09:00:00,90,90
ius.mercury.sogou.com,2018-11-25 10:00:00,80,80
ius.mercury.sogou.com,2018-11-25 11:00:00,83,83
ius.mercury.sogou.com,2018-11-25 12:00:00,72,72
ius.mercury.sogou.com,2018-11-25 13:00:00,95,95
ius.mercury.sogou.com,2018-11-25 14:00:00,79,79
ius.mercury.sogou.com,2018-11-25 15:00:00,89,89
ius.mercury.sogou.com,2018-11-25 17:00:00,69,69
ius.mercury.sogou.com,2018-11-25 18:00:00,63,63
ius.mercury.sogou.com,2018-11-25 19:00:00,87,87
ius.mercury.sogou.com,2018-11-25 20:00:00,107,107
ius.mercury.sogou.com,2018-11-25 21:00:00,82,82
ius.mercury.sogou.com,2018-11-25 22:00:00,84,84
ius.mercury.sogou.com,2018-11-25 23:00:00,64,64
ipyo.theta.sogou.com,2018-11-25 00:00:00,61,61
ipyo.theta.sogou.com,2018-11-25 01:00:00,45,45
ipyo.theta.sogou.com,2018-11-25 02:00:00,29,29
ipyo.theta.sogou.com,2018-11-25 03:00:00,32,32
ipyo.theta.sogou.com,2018-11-25 04:00:00,38,38
ipyo.theta.sogou.com,2018-11-25 05:00:00,34,34
ipyo.theta.sogou.com,2018-11-25 06:00:00,57,57
ipyo.theta.sogou.com,2018-11-25 07:00:00,82,82
ipyo.theta.sogou.com,2018-11-25 08:00:00,75,75
ipyo.theta.sogou.com,2018-11-25 09:00:00,97,97
ipyo.theta.sogou.com,2018-11-25 10:00:00,85,85
ipyo.theta.sogou.com,2018-11-25 11:00:00,81,81
ipyo.theta.sogou.com,2018-11-25 12:00:00,76,76
ipyo.theta.sogou.com,2018-11-25 13:00:00,83,83
ipyo.theta.sogou.com,2018-11-25 14:00:00,90,90
ipyo.theta.sogou.com,2018-11-25 15:00:00,78,78
ipyo.theta.sogou.com,2018-11-25 17:00:00,69,69
ipyo.theta.sogou.com,2018-11-25 18:00:00,81,81
ipyo.theta.sogou.com,2018-11-25 19:00:00,87,87
ipyo.theta.sogou.com,2018-11-25 20:00:00,115,115
ipyo.theta.sogou.com,2018-11-25 21:00:00,87,87
ipyo.theta.sogou.com,2018-11-25 22:00:00,73,73
ipyo.theta.sogou.com,2018-11-25 23:00:00,71,71
xtruh.uranus.sogou.com,2018-11-25 00:00:00,63,63
xtruh.uranus.sogou.com,2018-11-25 01:00:00,48,48
xtruh.uranus.sogou.com,2018-11-25 02:00:00,34,34
xtruh.uranus.sogou.com,2018-11-25 03:00:00,31,31
xtruh.uranus.sogou.com,2018-11-25 04:00:00,33,33
xtruh.uranus.sogou.com,2018-11-25 05:00:00,53,53
xtruh.uranus.sogou.com,2018-11-25 06:00:00,60,60
xtruh.uranus.sogou.com,2018-11-25 07:00:00,101,101
xtruh.uranus.sogou.com,2018-11-25 08:00:00,69,69
xtruh.uranus.sogou.com,2018-11-25 09:00:00,89,89
xtruh.uranus.sogou.com,2018-11-25 10:00:00,74,74
xtruh.uranus.sogou.com,2018-11-25 11:00:00,102,102
xtruh.uranus.sogou.com,2018-11-25 12:00:00,78,78
xtruh.uranus.sogou.com,2018-11-25 13:00:00,103,103
xtruh.uranus.sogou.com,2018-11-25 14:00:00,92,92
xtruh.uranus.sogou.com,2018-11-25 15:00:00,90,90
xtruh.uranus.sogou.com,2018-11-25 17:00:00,70,70
xtruh.uranus.sogou.com,2018-11-25 18:00:00,76,76
xtruh.uranus.sogou.com,2018-11-25 19:00:00,90,90
xtruh.uranus.sogou.com,2018-11-25 20:00:00,97,97
xtruh.uranus.sogou.com,2018-11-25 21:00:00,90,90
xtruh.uranus.sogou.com,2018-11-25 22:00:00,75,75
xtruh.uranus.sogou.com,2018-11-25 23:00:00,57,57
yglo.pluto.sogou.com,2018-11-25 00:00:00,78,78
yglo.pluto.sogou.com,2018-11-25 01:00:00,53,53
yglo.pluto.sogou.com,2018-11-25 02:00:00,30,30
yglo.pluto.sogou.com,2018-11-25 03:00:00,31,31
yglo.pluto.sogou.com,2018-11-25 04:00:00,40,40
yglo.pluto.sogou.com,2018-11-25 05:00:00,53,53
yglo.pluto.sogou.com,2018-11-25 06:00:00,79,79
yglo.pluto.sogou.com,2018-11-25 07:00:00,83,83
yglo.pluto.sogou.com,2018-11-25 08:00:00,89,89
yglo.pluto.sogou.com,2018-11-25 09:00:00,95,95
yglo.pluto.sogou.com,2018-11-25 10:00:00,80,80
yglo.pluto.sogou.com,2018-11-25 11:00:00,78,78
yglo.pluto.sogou.com,2018-11-25 12:00:00,80,80
yglo.pluto.sogou.com,2018-11-25 13:00:00,106,106
yglo.pluto.sogou.com,2018-11-25 14:00:00,95,95
yglo.pluto.sogou.com,2018-11-25 15:00:00,95,95
yglo.pluto.sogou.com,2018-11-25 17:00:00,79,79
yglo.pluto.sogou.com,2018-11-25 18:00:00,98,98
yglo.pluto.sogou.com,2018-11-25 19:00:00,91,91
yglo.pluto.sogou.com,2018-11-25 20:00:00,86,86
yglo.pluto.sogou.com,2018-11-25 21:00:00,80,80
yglo.pluto.sogou.com,2018-11-25 22:00:00,79,79
yglo.pluto.sogou.com,2018-11-25 23:00:00,69,69
vwhi.gou.sogou.com,2018-11-25 00:00:00,68,68
vwhi.gou.sogou.com,2018-11-25 01:00:00,42,42
vwhi.gou.sogou.com,2018-11-25 02:00:00,40,40
vwhi.gou.sogou.com,2018-11-25 03:00:00,43,43
vwhi.gou.sogou.com,2018-11-25 04:00:00,36,36
vwhi.gou.sogou.com,2018-11-25 05:00:00,43,43
vwhi.gou.sogou.com,2018-11-25 06:00:00,62,62
vwhi.gou.sogou.com,2018-11-25 07:00:00,81,81
vwhi.gou.sogou.com,2018-11-25 08:00:00,80,80
vwhi.gou.sogou.com,2018-11-25 09:00:00,81,81
vwhi.gou.sogou.com,2018-11-25 10:00:00,79,79
vwhi.gou.sogou.com,2018-11-25 11:00:00,106,106
vwhi.gou.sogou.com,2018-11-25 12:00:00,61,61
vwhi.gou.sogou.com,2018-11-25 13:00:00,90,90
vwhi.gou.sogou.com,2018-11-25 14:00:00,80,80
vwhi.gou.sogou.com,2018-11-25 15:00:00,99,99
vwhi.gou.sogou.com,2018-11-25 17:00:00,75,75
vwhi.gou.sogou.com,2018-11-25 18:00:00,66,66
vwhi.gou.sogou.com,2018-11-25 19:00:00,95,95
vwhi.gou.sogou.com,2018-11-25 20:00:00,105,105
vwhi.gou.sogou.com,2018-11-25 21:00:00,86,86
vwhi.gou.sogou.com,2018-11-25 22:00:00,69,69
vwhi.gou.sogou.com,2018-11-25 23:00:00,70,70
amfi.gou.sogou.com,2018-11-25 00:00:00,55,55
amfi.gou.sogou.com,2018-11-25 01:00:00,47,47
amfi.gou.sogou.com,2018-11-25 02:00:00,36,36
amfi.gou.sogou.com,2018-11-25 03:00:00,37,37
amfi.gou.sogou.com,2018-11-25 04:00:00,40,40
amfi.gou.sogou.com,2018-11-25 05:00:00,55,55
amfi.gou.sogou.com,2018-11-25 06:00:00,57,57
amfi.gou.sogou.com,2018-11-25 07:00:00,76,76
amfi.gou.sogou.com,2018-11-25 08:00:00,73,73
amfi.gou.sogou.com,2018-11-25 09:00:00,81,81
amfi.gou.sogou.com,2018-11-25 10:00:00,72,72
amfi.gou.sogou.com,2018-11-25 11:00:00,80,80
amfi.gou.sogou.com,2018-11-25 12:00:00,75,75
amfi.gou.sogou.com,2018-11-25 13:00:00,104,104
amfi.gou.sogou.com,2018-11-25 14:00:00,73,73
amfi.gou.sogou.com,2018-11-25 15:00:00,93,93
amfi.gou.sogou.com,2018-11-25 17:00:00,69,69
amfi.gou.sogou.com,2018-11-25 18:00:00,71,71
amfi.gou.sogou.com,2018-11-25 19:00:00,82,82
amfi.gou.sogou.com,2018-11-25 20:00:00,95,95
amfi.gou.sogou.com,2018-11-25 21:00:00,80,80
amfi.gou.sogou.com,2018-11-25 22:00:00,80,80
amfi.gou.sogou.com,2018-11-25 23:00:00,77,77
psfq.gou.sogou.com,2018-11-25 00:00:00,57,57
psfq.gou.sogou.com,2018-11-25 01:00:00,57,57
psfq.gou.sogou.com,2018-11-25 02:00:00,30,30
psfq.gou.sogou.com,2018-11-25 03:00:00,28,28
psfq.gou.sogou.com,2018-11-25 04:00:00,40,40
psfq.gou.sogou.com,2018-11-25 05:00:00,52,52
psfq.gou.sogou.com,2018-11-25 06:00:00,56,56
psfq.gou.sogou.com,2018-11-25 07:00:00,78,78
psfq.gou.sogou.com,2018-11-25 08:00:00,95,95
psfq.gou.sogou.com,2018-11-25 09:00:00,74,74
psfq.gou.sogou.com,2018-11-25 10:00:00,93,93
psfq.gou.sogou.com,2018-11-25 11:00:00,87,87
psfq.gou.sogou.com,2018-11-25 12:00:00,75,75
psfq.gou.sogou.com,2018-11-25 13:00:00,95,95
psfq.gou.sogou.com,2018-11-25 14:00:00,92,92
psfq.gou.sogou.com,2018-11-25 15:00:00,79,79
psfq.gou.sogou.com,2018-11-25 17:00:00,71,71
psfq.gou.sogou.com,2018-11-25 18:00:00,77,77
psfq.gou.sogou.com,2018-11-25 19:00:00,77,77
psfq.gou.sogou.com,2018-11-25 20:00:00,102,102
psfq.gou.sogou.com,2018-11-25 21:00:00,90,90
psfq.gou.sogou.com,2018-11-25 22:00:00,77,77
psfq.gou.sogou.com,2018-11-25 23:00:00,62,62
ktivn.uranus.sogou.com,2018-11-25 00:00:00,69,69
ktivn.uranus.sogou.com,2018-11-25 01:00:00,42,42
ktivn.uranus.sogou.com,2018-11-25 02:00:00,43,43
ktivn.uranus.sogou.com,2018-11-25 03:00:00,46,46
ktivn.uranus.sogou.com,2018-11-25 04:00:00,37,37
ktivn.uranus.sogou.com,2018-11-25 05:00:00,54,54
ktivn.uranus.sogou.com,2018-11-25 06:00:00,57,57
ktivn.uranus.sogou.com,2018-11-25 07:00:00,76,76
ktivn.uranus.sogou.com,2018-11-25 08:00:00,68,68
ktivn.uranus.sogou.com,2018-11-25 09:00:00,79,79
ktivn.uranus.sogou.com,2018-11-25 10:00:00,84,84
ktivn.uranus.sogou.com,2018-11-25 11:00:00,90,90
ktivn.uranus.sogou.com,2018-11-25 12:00:00,91,91
ktivn.uranus.sogou.com,2018-11-25 13:00:00,108,108
ktivn.uranus.sogou.com,2018-11-25 14:00:00,94,94
ktivn.uranus.sogou.com,2018-11-25 15:00:00,77,77
ktivn.uranus.sogou.com,2018-11-25 17:00:00,75,75
ktivn.uranus.sogou.com,2018-11-25 18:00:00,65,65
ktivn.uranus.sogou.com,2018-11-25 19:00:00,76,76
ktivn.uranus.sogou.com,2018-11-25 20:00:00,97,97
ktivn.uranus.sogou.com,2018-11-25 21:00:00,103,103
ktivn.uranus.sogou.com,2018-11-25 22:00:00,89,89
ktivn.uranus.sogou.com,2018-11-25 23:00:00,62,62
xlpe.husky.sogou.com,2018-11-25 00:00:00,66,66
xlpe.husky.sogou.com,2018-11-25 01:00:00,43,43
xlpe.husky.sogou.com,2018-11-25 02:00:00,34,34
xlpe.husky.sogou.com,2018-11-25 03:00:00,30,30
xlpe.husky.sogou.com,2018-11-25 04:00:00,33,33
xlpe.husky.sogou.com,2018-11-25 05:00:00,49,49
xlpe.husky.sogou.com,2018-11-25 06:00:00,66,66
xlpe.husky.sogou.com,2018-11-25 07:00:00,89,89
xlpe.husky.sogou.com,2018-11-25 08:00:00,96,96
xlpe.husky.sogou.com,2018-11-25 09:00:00,80,80
xlpe.husky.sogou.com,2018-11-25 10:00:00,68,68
xlpe.husky.sogou.com,2018-11-25 11:00:00,96,96
xlpe.husky.sogou.com,2018-11-25 12:00:00,68,68
xlpe.husky.sogou.com,2018-11-25 13:00:00,102,102
xlpe.husky.sogou.com,2018-11-25 14:00:00,83,83
xlpe.husky.sogou.com,2018-11-25 15:00:00,92,92
xlpe.husky.sogou.com,2018-11-25 17:00:00,79,79
xlpe.husky.sogou.com,2018-11-25 18:00:00,72,72
xlpe.husky.sogou.com,2018-11-25 19:00:00,88,88
xlpe.husky.sogou.com,2018-11-25 20:00:00,86,86
xlpe.husky.sogou.com,2018-11-25 21:00:00,76,76
xlpe.husky.sogou.com,2018-11-25 22:00:00,87,87
xlpe.husky.sogou.com,2018-11-25 23:00:00,53,53
ytxj.mercury.sogou.com,2018-11-25 00:00:00,80,80
ytxj.mercury.sogou.com,2018-11-25 01:00:00,42,42
ytxj.mercury.sogou.com,2018-11-25 02:00:00,42,42
ytxj.mercury.sogou.com,2018-11-25 03:00:00,48,48
ytxj.mercury.sogou.com,2018-11-25 04:00:00,36,36
ytxj.mercury.sogou.com,2018-11-25 05:00:00,47,47
ytxj.mercury.sogou.com,2018-11-25 06:00:00,66,66
ytxj.mercury.sogou.com,2018-11-25 07:00:00,76,76
ytxj.mercury.sogou.com,2018-11-25 08:00:00,77,77
ytxj.mercury.sogou.com,2018-11-25 09:00:00,91,91
ytxj.mercury.sogou.com,2018-11-25 10:00:00,82,82
ytxj.mercury.sogou.com,2018-11-25 11:00:00,77,77
ytxj.mercury.sogou.com,2018-11-25 12:00:00,72,72
ytxj.mercury.sogou.com,2018-11-25 13:00:00,111,111
ytxj.mercury.sogou.com,2018-11-25 14:00:00,95,95
ytxj.mercury.sogou.com,2018-11-25 15:00:00,98,98
ytxj.mercury.sogou.com,2018-11-25 17:00:00,85,85
ytxj.mercury.sogou.com,2018-11-25 18:00:00,80,80
ytxj.mercury.sogou.com,2018-11-25 19:00:00,79,79
ytxj.mercury.sogou.com,2018-11-25 20:00:00,95,95
ytxj.mercury.sogou.com,2018-11-25 21:00:00,88,88
ytxj.mercury.sogou.com,2018-11-25 22:00:00,76,76
ytxj.mercury.sogou.com,2018-11-25 23:00:00,71,71
rjgw.theta.sogou.com,2018-11-25 00:00:00,77,77
rjgw.theta.sogou.com,2018-11-25 01:00:00,43,43
rjgw.theta.sogou.com,2018-11-25 02:00:00,31,31
rjgw.theta.sogou.com,2018-11-25 03:00:00,36,36
rjgw.theta.sogou.com,2018-11-25 04:00:00,42,42
rjgw.theta.sogou.com,2018-11-25 05:00:00,52,52
rjgw.theta.sogou.com,2018-11-25 06:00:00,59,59
rjgw.theta.sogou.com,2018-11-25 07:00:00,86,86
rjgw.theta.sogou.com,2018-11-25 08:00:00,70,70
rjgw.theta.sogou.com,2018-11-25 09:00:00,69,69
rjgw.theta.sogou.com,2018-11-25 10:00:00,77,77
rjgw.theta.sogou.com,2018-11-25 11:00:00,86,86
rjgw.theta.sogou.com,2018-11-25 12:00:00,91,91
rjgw.theta.sogou.com,2018-11-25 13:00:00,92,92
rjgw.theta.sogou.com,2018-11-25 14:00:00,90,90
rjgw.theta.sogou.com,2018-11-25 15:00:00,83,83
rjgw.theta.sogou.com,2018-11-25 17:00:00,89,89
rjgw.theta.sogou.com,2018-11-25 18:00:00,70,70
rjgw.theta.sogou.com,2018-11-25 19:00:00,91,91
rjgw.theta.sogou.com,2018-11-25 20:00:00,108,108
rjgw.theta.sogou.com,2018-11-25 21:00:00,84,84
rjgw.theta.sogou.com,2018-11-25 22:00:00,82,82
rjgw.theta.sogou.com,2018-11-25 23:00:00,68,68
jsnp.golden1.sogou.com,2018-11-25 00:00:00,70,70
jsnp.golden1.sogou.com,2018-11-25 01:00:00,49,49
jsnp.golden1.sogou.com,2018-11-25 02:00:00,35,35
jsnp.golden1.sogou.com,2018-11-25 03:00:00,29,29
jsnp.golden1.sogou.com,2018-11-25 04:00:00,43,43
jsnp.golden1.sogou.com,2018-11-25 05:00:00,51,51
jsnp.golden1.sogou.com,2018-11-25 06:00:00,54,54
jsnp.golden1.sogou.com,2018-11-25 07:00:00,97,97
jsnp.golden1.sogou.com,2018-11-25 08:00:00,88,88
jsnp.golden1.sogou.com,2018-11-25 09:00:00,78,78
jsnp.golden1.sogou.com,2018-11-25 10:00:00,75,75
jsnp.golden1.sogou.com,2018-11-25 11:00:00,94,94
jsnp.golden1.sogou.com,2018-11-25 12:00:00,80,80
jsnp.golden1.sogou.com,2018-11-25 13:00:00,100,100
jsnp.golden1.sogou.com,2018-11-25 14:00:00,82,82
jsnp.golden1.sogou.com,2018-11-25 15:00:00,93,93
jsnp.golden1.sogou.com,2018-11-25 17:00:00,73,73
jsnp.golden1.sogou.com,2018-11-25 18:00:00,64,64
jsnp.golden1.sogou.com,2018-11-25 19:00:00,90,90
jsnp.golden1.sogou.com,2018-11-25 20:00:00,106,106
jsnp.golden1.sogou.com,2018-11-25 21:00:00,83,83
jsnp.golden1.sogou.com,2018-11-25 22:00:00,93,93
jsnp.golden1.sogou.com,2018-11-25 23:00:00,55,55
natqs.bealge.sogou.com,2018-11-25 00:00:00,79,79
natqs.bealge.sogou.com,2018-11-25 01:00:00,37,37
natqs.bealge.sogou.com,2018-11-25 02:00:00,28,28
natqs.bealge.sogou.com,2018-11-25 03:00:00,35,35
natqs.bealge.sogou.com,2018-11-25 04:00:00,45,45
natqs.bealge.sogou.com,2018-11-25 05:00:00,44,44
natqs.bealge.sogou.com,2018-11-25 06:00:00,68,68
natqs.bealge.sogou.com,2018-11-25 07:00:00,76,76
natqs.bealge.sogou.com,2018-11-25 08:00:00,87,87
